Date,Weekday,Month,TrainNo,TrainType,Direction,TripLine,StationID,StopSeq,ScheduledArr,FirstDep,LastArr,Period,IsHoliday,HolidayType,IsTerminal,RunMin,StationClass,SideTrackCount,IsDouble,MixIndex,SpeedDiff,PrevDelay,DelayTime,IsDelayed,IsDelayed_Research,StationName
2026-03-02,,,3158,區間,0,1.0,3220,73.0,13:35,07:58,13:35,離峰,0,平日,1,6.0,,,,2.0,6.0,0.0,0,0,0,后里
2026-03-02,,,3161,區間,1,0.0,5050,43.0,12:50,09:18,12:50,離峰,0,平日,1,5.0,,,,4.0,9.0,0.0,0,0,0,潮州
2026-03-02,,,3165,區間,1,0.0,5050,20.0,13:06,11:55,13:06,離峰,0,平日,1,5.0,,,,3.0,14.0,11.0,12,1,1,潮州
2026-03-02,,,3167,區間,1,1.0,5050,73.0,13:17,07:25,13:17,離峰,0,平日,1,5.0,,,,3.0,14.0,15.0,15,1,1,潮州
2026-03-02,,,3168,區間,0,1.0,3220,73.0,14:31,08:55,14:31,離峰,0,平日,1,6.0,,,,1.0,3.0,0.0,0,0,0,后里
2026-03-02,,,3171,區間,1,0.0,5050,43.0,13:44,10:26,13:44,離峰,0,平日,1,5.0,,,,3.0,14.0,0.0,0,0,0,潮州
2026-03-02,,,3177,區間,1,1.0,5050,76.0,14:18,08:08,14:18,離峰,0,平日,1,5.0,,,,4.0,15.0,0.0,0,0,0,潮州
2026-03-02,,,3178,區間,0,1.0,3220,73.0,15:54,09:48,15:54,離峰,0,平日,1,6.0,,,,2.0,3.0,0.0,0,0,0,后里
2026-03-02,,,3180,區間,0,0.0,4340,15.0,11:35,10:51,11:35,離峰,0,平日,1,3.0,,,,4.0,24.0,2.0,1,0,0,新左營
2026-03-02,,,3181,區間,1,0.0,5050,43.0,14:41,11:29,14:41,離峰,0,平日,1,5.0,,,,4.0,15.0,1.0,1,0,0,潮州
2026-03-02,,,3187,區間,1,1.0,5050,75.0,15:01,09:05,15:01,離峰,0,平日,1,5.0,,,,3.0,12.0,2.0,1,0,0,潮州
2026-03-02,,,3188,區間,0,1.0,3220,73.0,16:47,10:48,16:47,離峰,0,平日,1,6.0,,,,1.0,3.0,0.0,0,0,0,后里
2026-03-02,,,3191,區間,1,0.0,5050,43.0,15:20,12:11,15:20,離峰,0,平日,1,5.0,,,,3.0,12.0,0.0,0,0,0,潮州
2026-03-02,,,3192,區間,0,0.0,3470,49.0,15:24,11:28,15:24,離峰,0,平日,1,7.0,,,,3.0,15.0,0.0,0,0,0,斗六
2026-03-02,,,3197,區間,1,1.0,5050,73.0,15:51,10:18,15:51,離峰,0,平日,1,5.0,,,,3.0,12.0,0.0,0,0,0,潮州
2026-03-02,,,3201,區間,1,0.0,5050,43.0,16:22,13:12,16:22,離峰,0,平日,1,5.0,,,,3.0,74.0,2.0,2,0,1,潮州
2026-03-02,,,3207,區間,1,1.0,5000,68.0,16:43,11:08,16:43,離峰,0,平日,1,4.0,,,,3.0,43.0,0.0,0,0,0,屏東
2026-03-02,,,3211,區間,1,0.0,5050,43.0,17:24,14:03,17:24,尖峰,0,平日,1,5.0,,,,5.0,74.0,0.0,0,0,0,潮州
2026-03-02,,,3229,區間,1,0.0,5000,15.0,18:57,18:10,18:57,尖峰,0,平日,1,4.0,,,,4.0,9.0,0.0,0,0,0,屏東
2026-03-02,,,323,自強,1,0.0,7000,24.0,23:25,18:49,23:25,離峰,0,平日,1,6.0,,,,2.0,51.0,0.0,0,0,0,花蓮
2026-03-02,,,3237,區間,1,1.0,5050,73.0,20:11,14:26,20:11,離峰,0,平日,1,5.0,,,,3.0,7.0,0.0,0,0,0,潮州
2026-03-02,,,324,自強,0,0.0,4220,12.0,20:31,16:01,20:31,離峰,0,平日,1,18.0,,,,2.0,21.0,0.0,2,0,1,臺南
2026-03-02,,,3242,區間,0,0.0,4060,45.0,19:56,16:20,19:56,尖峰,0,平日,1,6.0,,,,1.0,2.0,0.0,0,0,0,民雄
2026-03-02,,,3248,區間,0,1.0,1210,80.0,23:52,17:11,23:52,離峰,0,平日,1,6.0,,,,2.0,3.0,0.0,0,0,0,新竹
2026-03-02,,,3250,區間,0,0.0,4340,20.0,18:17,17:00,18:17,尖峰,0,平日,1,4.0,,,,4.0,22.0,0.0,0,0,0,新左營
2026-03-02,,,3251,區間,1,0.0,5050,43.0,21:45,18:07,21:45,離峰,0,平日,1,5.0,,,,3.0,8.0,0.0,1,0,0,潮州
2026-03-02,,,3252,區間,0,1.0,1210,85.0,00:20,17:37,00:20,深夜,0,平日,1,6.0,,,,1.0,2.0,0.0,2,0,1,新竹
2026-03-02,,,3257,區間,1,1.0,5050,73.0,22:05,16:17,22:05,離峰,0,平日,1,5.0,,,,2.0,17.0,1.0,1,0,0,潮州
2026-03-02,,,3258,區間,0,0.0,3430,52.0,22:06,18:08,22:06,離峰,0,平日,1,7.0,,,,2.0,2.0,0.0,0,0,0,二水
2026-03-02,,,3262,區間,0,1.0,3220,73.0,00:02,18:39,00:02,深夜,0,平日,1,-1434.0,,,,1.0,0.0,0.0,1,0,0,后里
2026-03-02,,,3267,區間,1,1.0,5050,73.0,22:59,17:19,22:59,離峰,0,平日,1,5.0,,,,2.0,17.0,0.0,0,0,0,潮州
2026-03-02,,,3271,區間,1,0.0,5050,45.0,00:22,21:10,00:22,深夜,0,平日,1,5.0,,,,2.0,8.0,0.0,0,0,0,潮州
2026-03-02,,,3272,區間,0,0.0,3470,49.0,23:23,19:52,23:23,離峰,0,平日,1,6.0,,,,2.0,11.0,0.0,1,0,0,斗六
2026-03-02,,,3281,區間,1,0.0,5050,34.0,00:08,21:53,00:08,深夜,0,平日,1,5.0,,,,2.0,8.0,4.0,6,1,1,潮州
2026-03-02,,,3282,區間,0,0.0,4120,39.0,23:27,20:50,23:27,離峰,0,平日,1,4.0,,,,2.0,11.0,0.0,0,0,0,新營
2026-03-02,,,3287,區間,1,1.0,5000,68.0,00:30,19:13,00:30,深夜,0,平日,1,4.0,,,,2.0,1450.0,3.0,2,0,1,屏東
2026-03-02,,,3294,區間,0,0.0,4220,29.0,23:53,22:03,23:53,離峰,0,平日,1,6.0,,,,2.0,21.0,0.0,0,0,0,臺南
2026-03-02,,,3297,區間,1,1.0,4220,45.0,23:59,20:22,23:59,離峰,0,平日,1,4.0,,,,2.0,21.0,7.0,5,1,1,臺南
2026-03-02,,,3301,區間,1,0.0,5120,8.0,06:00,05:26,06:00,尖峰,0,平日,1,5.0,,,,3.0,13.0,0.0,0,0,0,枋寮
2026-03-02,,,3303,區間,1,0.0,5130,9.0,06:52,06:08,06:52,尖峰,0,平日,1,7.0,,,,2.0,0.0,0.0,0,0,0,加祿
2026-03-02,,,3305,區間,1,0.0,5120,27.0,07:04,05:28,07:04,尖峰,0,平日,1,5.0,,,,3.0,26.0,0.0,0,0,0,枋寮
2026-03-02,,,3310,區間,0,0.0,4340,28.0,08:46,07:04,08:46,尖峰,0,平日,1,3.0,,,,4.0,7.0,0.0,0,0,0,新左營
2026-03-02,,,3311,區間,1,0.0,5120,27.0,10:58,08:59,10:58,離峰,0,平日,1,5.0,,,,4.0,13.0,1.0,0,0,0,枋寮
2026-03-02,,,3316,區間,0,0.0,5050,8.0,11:12,10:40,11:12,離峰,0,平日,1,5.0,,,,5.0,6.0,0.0,1,0,0,潮州
2026-03-02,,,3320,區間,0,0.0,4340,27.0,13:14,11:17,13:14,離峰,0,平日,1,4.0,,,,4.0,7.0,0.0,0,0,0,新左營
2026-03-02,,,3323,區間,1,0.0,5120,8.0,14:17,13:27,14:17,離峰,0,平日,1,5.0,,,,3.0,62.0,0.0,1,0,0,枋寮
2026-03-02,,,3328,區間,0,0.0,4340,27.0,16:44,14:55,16:44,離峰,0,平日,1,4.0,,,,3.0,22.0,1.0,0,0,0,新左營
2026-03-02,,,3329,區間,1,0.0,5120,8.0,18:18,17:32,18:18,尖峰,0,平日,1,5.0,,,,3.0,26.0,0.0,1,0,0,枋寮
2026-03-02,,,3331,區間,1,0.0,5120,27.0,19:02,16:55,19:02,尖峰,0,平日,1,5.0,,,,3.0,26.0,0.0,0,0,0,枋寮
2026-03-02,,,3334,區間,0,0.0,4340,27.0,19:19,17:27,19:19,尖峰,0,平日,1,4.0,,,,3.0,22.0,1.0,1,0,0,新左營
2026-03-02,,,3338,區間,0,0.0,5050,8.0,19:48,19:12,19:48,尖峰,0,平日,1,5.0,,,,4.0,12.0,1.0,0,0,0,潮州
2026-03-02,,,3342,區間,0,0.0,5050,8.0,21:41,21:08,21:41,離峰,0,平日,1,5.0,,,,3.0,8.0,0.0,1,0,0,潮州
2026-03-02,,,3701,區間,1,0.0,4272,6.0,05:53,05:29,05:53,深夜,0,平日,1,5.0,,,,1.0,0.0,0.0,1,0,0,沙崙
2026-03-02,,,3702,區間,0,0.0,4220,6.0,06:49,06:25,06:49,尖峰,0,平日,1,7.0,,,,2.0,14.0,0.0,0,0,0,臺南
2026-03-02,,,3703,區間,1,0.0,4272,6.0,06:17,05:53,06:17,尖峰,0,平日,1,5.0,,,,2.0,0.0,0.0,0,0,0,沙崙
2026-03-02,,,3704,區間,0,0.0,4170,11.0,08:03,07:15,08:03,尖峰,0,平日,1,4.0,,,,2.0,11.0,2.0,1,0,0,善化
2026-03-02,,,3705,區間,1,0.0,4272,20.0,06:57,05:21,06:57,尖峰,0,平日,1,5.0,,,,2.0,0.0,0.0,4,0,1,沙崙
2026-03-02,,,3707,區間,1,0.0,4272,6.0,07:21,06:57,07:21,尖峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,沙崙
2026-03-02,,,3708,區間,0,0.0,4170,11.0,09:10,08:15,09:10,離峰,0,平日,1,4.0,,,,3.0,11.0,3.0,1,0,0,善化
2026-03-02,,,3709,區間,1,0.0,4272,20.0,08:02,06:32,08:02,尖峰,0,平日,1,5.0,,,,1.0,0.0,1.0,0,0,0,沙崙
2026-03-02,,,371,自強,1,1.0,6000,19.0,11:32,07:00,11:32,離峰,0,平日,1,10.0,,,,4.0,36.0,3.0,2,0,1,臺東
2026-03-02,,,3712,區間,0,0.0,4170,11.0,09:18,08:33,09:18,離峰,0,平日,1,3.0,,,,3.0,11.0,0.0,0,0,0,善化
2026-03-02,,,3713,區間,1,0.0,4272,11.0,09:04,08:17,09:04,離峰,0,平日,1,5.0,,,,1.0,0.0,1.0,0,0,0,沙崙
2026-03-02,,,3714,區間,0,0.0,4220,6.0,09:16,08:53,09:16,離峰,0,平日,1,7.0,,,,3.0,21.0,0.0,0,0,0,臺南
2026-03-02,,,3715,區間,1,0.0,4272,11.0,09:34,08:47,09:34,離峰,0,平日,1,5.0,,,,1.0,0.0,1.0,0,0,0,沙崙
2026-03-02,,,3716,區間,0,0.0,4170,11.0,10:15,09:24,10:15,離峰,0,平日,1,4.0,,,,1.0,1.0,2.0,1,0,0,善化
2026-03-02,,,3717,區間,1,0.0,4272,6.0,09:51,09:27,09:51,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,沙崙
2026-03-02,,,3718,區間,0,0.0,4220,6.0,10:16,09:53,10:16,離峰,0,平日,1,7.0,,,,4.0,39.0,1.0,0,0,0,臺南
2026-03-02,,,372,自強,0,1.0,3300,20.0,15:10,10:17,15:10,離峰,0,平日,1,14.0,,,,4.0,44.0,0.0,0,0,0,臺中
2026-03-02,,,3721,區間,1,0.0,4272,11.0,10:09,09:23,10:09,離峰,0,平日,1,5.0,,,,1.0,0.0,1.0,0,0,0,沙崙
2026-03-02,,,3722,區間,0,0.0,4200,8.0,11:00,10:28,11:00,離峰,0,平日,1,5.0,,,,1.0,1.0,0.0,0,0,0,永康
2026-03-02,,,3723,區間,1,0.0,4272,6.0,10:50,10:26,10:50,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,沙崙
2026-03-02,,,3724,區間,0,0.0,4200,8.0,11:25,10:53,11:25,離峰,0,平日,1,5.0,,,,1.0,1.0,0.0,0,0,0,永康
2026-03-02,,,3725,區間,1,0.0,4272,11.0,11:27,10:25,11:27,離峰,0,平日,1,5.0,,,,1.0,0.0,4.0,3,0,1,沙崙
2026-03-02,,,3726,區間,0,0.0,4170,11.0,12:20,11:28,12:20,離峰,0,平日,1,4.0,,,,2.0,10.0,0.0,0,0,0,善化
2026-03-02,,,3727,區間,1,0.0,4272,6.0,12:00,11:36,12:00,離峰,0,平日,1,5.0,,,,1.0,0.0,1.0,0,0,0,沙崙
2026-03-02,,,3728,區間,0,0.0,4220,6.0,12:11,11:48,12:11,離峰,0,平日,1,7.0,,,,3.0,23.0,1.0,1,0,0,臺南
2026-03-02,,,3731,區間,1,0.0,4272,8.0,12:26,11:53,12:26,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,沙崙
2026-03-02,,,3732,區間,0,0.0,4220,6.0,12:53,12:30,12:53,離峰,0,平日,1,7.0,,,,3.0,23.0,3.0,2,0,1,臺南
2026-03-02,,,3733,區間,1,0.0,4272,6.0,12:55,12:31,12:55,離峰,0,平日,1,5.0,,,,1.0,0.0,1.0,1,0,0,沙崙
2026-03-02,,,3734,區間,0,0.0,4170,11.0,13:38,12:45,13:38,離峰,0,平日,1,4.0,,,,2.0,3.0,1.0,1,0,0,善化
2026-03-02,,,3735,區間,1,0.0,4272,11.0,13:18,12:31,13:18,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,沙崙
2026-03-02,,,3736,區間,0,0.0,4220,6.0,13:54,13:30,13:54,離峰,0,平日,1,7.0,,,,4.0,31.0,0.0,1,0,0,臺南
2026-03-02,,,3737,區間,1,0.0,4272,6.0,14:02,13:38,14:02,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,沙崙
2026-03-02,,,3738,區間,0,0.0,4200,8.0,14:22,13:50,14:22,離峰,0,平日,1,5.0,,,,2.0,2.0,0.0,0,0,0,永康
2026-03-02,,,3741,區間,1,0.0,4272,6.0,14:28,14:04,14:28,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,沙崙
2026-03-02,,,3742,區間,0,0.0,4170,11.0,15:15,14:29,15:15,離峰,0,平日,1,4.0,,,,3.0,9.0,2.0,2,0,1,善化
2026-03-02,,,3743,區間,1,0.0,4272,11.0,15:05,14:18,15:05,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,沙崙
2026-03-02,,,3744,區間,0,0.0,4220,6.0,15:15,14:50,15:15,離峰,0,平日,1,7.0,,,,5.0,26.0,0.0,0,0,0,臺南
2026-03-02,,,3745,區間,1,0.0,4272,8.0,15:33,15:00,15:33,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,沙崙
2026-03-02,,,3746,區間,0,0.0,4200,8.0,15:54,15:23,15:54,離峰,0,平日,1,5.0,,,,2.0,2.0,1.0,0,0,0,永康
2026-03-02,,,3747,區間,1,0.0,4272,6.0,16:06,15:42,16:06,離峰,0,平日,1,5.0,,,,1.0,0.0,1.0,1,0,0,沙崙
2026-03-02,,,3748,區間,0,0.0,4170,11.0,16:42,15:54,16:42,離峰,0,平日,1,4.0,,,,3.0,10.0,2.0,2,0,1,善化
2026-03-02,,,3751,區間,1,0.0,4272,11.0,16:29,15:42,16:29,離峰,0,平日,1,5.0,,,,1.0,0.0,1.0,0,0,0,沙崙
2026-03-02,,,3752,區間,0,0.0,4200,8.0,16:49,16:18,16:49,離峰,0,平日,1,5.0,,,,3.0,4.0,0.0,0,0,0,永康
2026-03-02,,,3753,區間,1,0.0,4272,8.0,16:53,16:20,16:53,離峰,0,平日,1,5.0,,,,1.0,0.0,3.0,3,0,1,沙崙
2026-03-02,,,3754,區間,0,0.0,4170,11.0,17:31,16:38,17:31,尖峰,0,平日,1,3.0,,,,3.0,5.0,0.0,0,0,0,善化
2026-03-02,,,3755,區間,1,0.0,4272,8.0,17:30,16:57,17:30,尖峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,沙崙
2026-03-02,,,3758,區間,0,0.0,4200,8.0,18:19,17:48,18:19,尖峰,0,平日,1,5.0,,,,2.0,3.0,0.0,0,0,0,永康
2026-03-02,,,3760,區間,0,0.0,4170,11.0,19:13,18:24,19:13,尖峰,0,平日,1,3.0,,,,3.0,9.0,2.0,1,0,0,善化
2026-03-02,,,3761,區間,1,0.0,4272,6.0,18:37,18:06,18:37,尖峰,0,平日,1,5.0,,,,2.0,4.0,0.0,2,0,1,沙崙
2026-03-02,,,3764,區間,0,0.0,4170,11.0,19:49,19:04,19:49,尖峰,0,平日,1,3.0,,,,3.0,9.0,1.0,1,0,0,善化
2026-03-02,,,3765,區間,1,0.0,4272,8.0,19:03,18:29,19:03,尖峰,0,平日,1,5.0,,,,2.0,4.0,0.0,0,0,0,沙崙
2026-03-02,,,3767,區間,1,0.0,4272,6.0,19:50,19:26,19:50,尖峰,0,平日,1,5.0,,,,2.0,4.0,0.0,1,0,0,沙崙
2026-03-02,,,3771,區間,1,0.0,4272,11.0,20:27,19:41,20:27,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,沙崙
2026-03-02,,,3775,區間,1,0.0,4272,6.0,21:28,21:04,21:28,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,沙崙
2026-03-02,,,3776,區間,0,0.0,4170,11.0,22:18,21:28,22:18,離峰,0,平日,1,4.0,,,,2.0,5.0,0.0,0,0,0,善化
2026-03-02,,,3778,區間,0,0.0,4220,6.0,22:10,21:47,22:10,離峰,0,平日,1,7.0,,,,3.0,32.0,0.0,1,0,0,臺南
2026-03-02,,,3781,區間,1,0.0,4272,6.0,22:11,21:45,22:11,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,沙崙
2026-03-02,,,3783,區間,1,0.0,4272,6.0,22:54,22:30,22:54,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,1,0,0,沙崙
2026-03-02,,,3802,區間快,0,0.0,4170,6.0,07:26,06:45,07:26,尖峰,0,平日,1,4.0,,,,4.0,10.0,0.0,0,0,0,善化
2026-03-02,,,3861,區間快,1,0.0,4272,6.0,18:08,17:28,18:08,尖峰,0,平日,1,9.0,,,,2.0,4.0,0.0,0,0,0,沙崙
2026-03-02,,,4006,區間快,0,0.0,7060,,08:48,,,尖峰,0,平日,1,,,,,2.0,8.0,1.0,1,0,0,和平
2026-03-02,,,4007,區間快,1,0.0,1040,21.0,09:11,06:25,09:11,離峰,0,平日,1,6.0,,,,5.0,12.0,0.0,0,0,0,樹林
2026-03-02,,,401,傾斜式自強,1,0.0,1040,10.0,09:05,04:58,09:05,離峰,0,平日,1,6.0,,,,5.0,12.0,0.0,0,0,0,樹林
2026-03-02,,,4013,區間快,1,0.0,1150,29.0,10:34,06:05,10:34,離峰,0,平日,1,9.0,,,,2.0,7.0,0.0,0,0,0,北湖
2026-03-02,,,4015,區間快,1,0.0,7000,10.0,08:47,07:14,08:47,尖峰,0,平日,1,6.0,,,,4.0,51.0,0.0,0,0,0,花蓮
2026-03-02,,,4017,區間快,1,0.0,1040,10.0,11:06,10:02,11:06,離峰,0,平日,1,6.0,,,,4.0,5.0,0.0,0,0,0,樹林
2026-03-02,,,4019,區間快,1,0.0,1040,21.0,12:27,09:32,12:27,離峰,0,平日,1,7.0,,,,4.0,5.0,0.0,0,0,0,樹林
2026-03-02,,,402,傾斜式自強,0,0.0,5230,13.0,10:22,05:45,10:22,離峰,0,平日,1,10.0,,,,2.0,1.0,1.0,0,0,0,知本
2026-03-02,,,4022,區間快,0,0.0,7130,15.0,10:30,07:57,10:30,離峰,0,平日,1,9.0,,,,3.0,5.0,0.0,0,0,0,蘇澳新
2026-03-02,,,4023,區間快,1,0.0,0930,8.0,12:40,11:29,12:40,離峰,0,平日,1,12.0,,,,4.0,47.0,0.0,0,0,0,七堵
2026-03-02,,,4026,區間快,0,0.0,7000,22.0,13:26,09:44,13:26,離峰,0,平日,1,7.0,,,,4.0,121.0,0.0,0,0,0,花蓮
2026-03-02,,,4027,區間快,1,0.0,1160,22.0,19:49,16:09,19:49,尖峰,0,平日,1,12.0,,,,3.0,9.0,2.0,0,0,0,湖口
2026-03-02,,,4030,區間快,0,0.0,7000,24.0,15:35,11:54,15:35,離峰,0,平日,1,7.0,,,,5.0,35.0,0.0,0,0,0,花蓮
2026-03-02,,,4031,區間快,1,0.0,6070,,16:38,,,離峰,0,平日,1,,,,,2.0,11.0,0.0,0,0,0,池上
2026-03-02,,,4032,區間快,0,0.0,7000,23.0,18:11,14:32,18:11,尖峰,0,平日,1,7.0,,,,4.0,51.0,0.0,0,0,0,花蓮
2026-03-02,,,4033,區間快,1,0.0,7190,11.0,18:11,16:27,18:11,尖峰,0,平日,1,9.0,,,,4.0,59.0,0.0,0,0,0,宜蘭
2026-03-02,,,4037,區間快,1,0.0,1080,28.0,23:27,19:24,23:27,離峰,0,平日,1,9.0,,,,3.0,5.0,0.0,0,0,0,桃園
2026-03-02,,,4039,區間快,1,0.0,1040,18.0,00:25,21:15,00:25,深夜,0,平日,1,6.0,,,,3.0,1.0,0.0,0,0,0,樹林
2026-03-02,,,4040,區間快,0,0.0,6000,,17:41,,,尖峰,0,平日,1,,,,,2.0,15.0,0.0,0,0,0,臺東
2026-03-02,,,4042,區間快,0,0.0,7000,12.0,20:58,19:19,20:58,離峰,0,平日,1,7.0,,,,4.0,123.0,0.0,0,0,0,花蓮
2026-03-02,,,4044,區間快,0,0.0,7160,11.0,19:15,17:45,19:15,尖峰,0,平日,1,8.0,,,,4.0,56.0,0.0,0,0,0,羅東
2026-03-02,,,4046,區間快,0,0.0,7000,35.0,22:35,17:32,22:35,離峰,0,平日,1,12.0,,,,3.0,44.0,0.0,0,0,0,花蓮
2026-03-02,,,4048,區間快,0,0.0,7120,22.0,22:34,19:55,22:34,離峰,0,平日,1,5.0,,,,2.0,0.0,0.0,1,0,0,蘇澳
2026-03-02,,,406,自強,0,0.0,6000,21.0,11:02,06:10,11:02,離峰,0,平日,1,12.0,,,,4.0,36.0,0.0,0,0,0,臺東
2026-03-02,,,407,自強,1,0.0,1040,20.0,11:46,06:45,11:46,離峰,0,平日,1,6.0,,,,4.0,5.0,0.0,0,0,0,樹林
2026-03-02,,,408,自強,0,0.0,6000,7.0,11:10,06:57,11:10,離峰,0,平日,1,42.0,,,,4.0,36.0,2.0,0,0,0,臺東
2026-03-02,,,410,自強,0,0.0,6000,14.0,12:10,07:25,12:10,離峰,0,平日,1,13.0,,,,2.0,66.0,0.0,1,0,0,臺東
2026-03-02,,,4102,區間,0,0.0,7000,18.0,06:55,05:10,06:55,尖峰,0,平日,1,7.0,,,,5.0,30.0,0.0,1,0,0,花蓮
2026-03-02,,,4106,區間,0,0.0,7120,11.0,06:30,05:34,06:30,尖峰,0,平日,1,5.0,,,,2.0,0.0,0.0,0,0,0,蘇澳
2026-03-02,,,4107,區間,1,0.0,1040,35.0,07:32,05:00,07:32,尖峰,0,平日,1,5.0,,,,3.0,4.0,0.0,0,0,0,樹林
2026-03-02,,,411,自強,1,0.0,1040,29.0,12:43,05:23,12:43,離峰,0,平日,1,6.0,,,,4.0,5.0,0.0,0,0,0,樹林
2026-03-02,,,4112,區間,0,0.0,7120,27.0,07:04,05:00,07:04,尖峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,蘇澳
2026-03-02,,,4113,區間,1,0.0,1040,38.0,08:55,05:53,08:55,尖峰,0,平日,1,5.0,,,,4.0,11.0,0.0,0,0,0,樹林
2026-03-02,,,4114,區間,0,0.0,7000,18.0,08:43,06:46,08:43,尖峰,0,平日,1,7.0,,,,4.0,51.0,0.0,0,0,0,花蓮
2026-03-02,,,4117,區間,1,0.0,7230,22.0,06:54,04:55,06:54,尖峰,0,平日,1,4.0,,,,2.0,2.0,3.0,0,0,0,頭城
2026-03-02,,,4118,區間,0,0.0,7120,27.0,07:30,05:26,07:30,尖峰,0,平日,1,5.0,,,,1.0,0.0,1.0,0,0,0,蘇澳
2026-03-02,,,4119,區間,1,0.0,1040,16.0,09:28,08:13,09:28,離峰,0,平日,1,5.0,,,,5.0,12.0,0.0,0,0,0,樹林
2026-03-02,,,4122,區間,0,0.0,7000,7.0,09:08,08:18,09:08,離峰,0,平日,1,7.0,,,,3.0,121.0,0.0,0,0,0,花蓮
2026-03-02,,,4123,區間,1,0.0,1040,38.0,10:07,06:48,10:07,離峰,0,平日,1,5.0,,,,3.0,4.0,0.0,0,0,0,樹林
2026-03-02,,,4124,區間,0,0.0,7000,22.0,09:46,07:18,09:46,離峰,0,平日,1,7.0,,,,3.0,121.0,0.0,2,0,1,花蓮
2026-03-02,,,4127,區間,1,0.0,7360,23.0,09:18,07:33,09:18,離峰,0,平日,1,6.0,,,,3.0,40.0,0.0,0,0,0,瑞芳
2026-03-02,,,4131,區間,1,0.0,1040,16.0,10:50,09:36,10:50,離峰,0,平日,1,5.0,,,,3.0,4.0,0.0,0,0,0,樹林
2026-03-02,,,4133,區間,1,0.0,7190,18.0,09:34,07:35,09:34,離峰,0,平日,1,6.0,,,,2.0,60.0,0.0,0,0,0,宜蘭
2026-03-02,,,4135,區間,1,0.0,1040,22.0,11:31,09:42,11:31,離峰,0,平日,1,5.0,,,,4.0,5.0,0.0,0,0,0,樹林
2026-03-02,,,4137,區間,1,0.0,1040,38.0,12:08,08:51,12:08,離峰,0,平日,1,5.0,,,,4.0,5.0,0.0,0,0,0,樹林
2026-03-02,,,4138,區間,0,0.0,7120,45.0,09:10,05:16,09:10,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,蘇澳
2026-03-02,,,4142,區間,0,0.0,7120,,09:42,,,離峰,0,平日,1,,,,,1.0,0.0,0.0,0,0,0,蘇澳
2026-03-02,,,4144,區間,0,0.0,7360,16.0,07:32,06:23,07:32,尖峰,0,平日,1,7.0,,,,2.0,8.0,1.0,0,0,0,瑞芳
2026-03-02,,,4146,區間,0,0.0,7000,18.0,11:41,09:48,11:41,離峰,0,平日,1,7.0,,,,3.0,57.0,0.0,0,0,0,花蓮
2026-03-02,,,4148,區間,0,0.0,7120,45.0,10:37,06:37,10:37,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,蘇澳
2026-03-02,,,415,自強,1,0.0,1040,22.0,14:25,07:37,14:25,離峰,0,平日,1,6.0,,,,4.0,6.0,0.0,0,0,0,樹林
2026-03-02,,,4151,區間,1,0.0,1040,38.0,13:20,10:10,13:20,離峰,0,平日,1,5.0,,,,3.0,3.0,0.0,0,0,0,樹林
2026-03-02,,,4152,區間,0,0.0,7290,31.0,09:16,06:42,09:16,離峰,0,平日,1,5.0,,,,2.0,16.0,0.0,0,0,0,福隆
2026-03-02,,,4154,區間,0,0.0,7360,28.0,09:10,06:54,09:10,離峰,0,平日,1,6.0,,,,3.0,40.0,0.0,0,0,0,瑞芳
2026-03-02,,,4156,區間,0,0.0,7120,23.0,11:48,09:34,11:48,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,蘇澳
2026-03-02,,,4161,區間,1,0.0,7190,18.0,11:17,09:28,11:17,離峰,0,平日,1,6.0,,,,4.0,56.0,0.0,0,0,0,宜蘭
2026-03-02,,,4162,區間,0,0.0,7120,38.0,12:48,08:59,12:48,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,蘇澳
2026-03-02,,,417,傾斜式自強,1,0.0,1040,14.0,15:26,10:45,15:26,離峰,0,平日,1,6.0,,,,3.0,3.0,0.0,0,0,0,樹林
2026-03-02,,,4171,區間,1,0.0,1040,38.0,14:32,11:22,14:32,離峰,0,平日,1,5.0,,,,4.0,6.0,0.0,0,0,0,樹林
2026-03-02,,,4172,區間,0,0.0,7120,38.0,13:28,10:19,13:28,離峰,0,平日,1,5.0,,,,1.0,0.0,0.0,0,0,0,蘇澳
